doctor_id,doctor_name,specialization,hospital_id
0,Ryan Maldonado,radiologist,31
1,Michele Ramos,general surgeon,22
2,Crystal Gonzalez,dermatologist,20
3,Brittany Thomas,neurologist,44
4,James Baker,dermatologist,8
5,Kyle Miranda,surgeon,33
6,Kevin Stanley,general practitioner,12
7,Gregory Liu,dentist,9
8,Carlos Ayala,radiologist,40
9,Mackenzie Ruiz,gynecologist,28
10,Eric Garcia,pathologist,41
11,Billy Barrera,rheumatologist,34
12,Penny Bush,surgeon,9
13,Margaret Davenport,rheumatologist,12
14,Shane Jones,dermatologist,14
15,Zachary Mason,nephrologist,48
16,Ashley Wheeler,gynecologist,41
17,Justin Sexton,cardiologist,48
18,Julia Hodges,endocrinologist,6
19,Melissa Byrd,pathologist,38
20,Barbara Ray,gynecologist,49
21,Suzanne Edwards,pathologist,21
22,Sharon Galvan,pathologist,1
23,Jillian Fritz,neurologist,25
24,Christopher Buck,anesthesiologist,41
25,Roger Kaufman,general physician,23
26,Reginald Riggs,gynecologist,2
27,Bradley Rogers,allergist,30
28,Michael Diaz,general physician,8
29,Mary Martin,pulmonologist,28
30,Miguel Andrews,neurologist,6
31,Stephen Clark,surgeon,37
32,William Stark,ophthalmic surgeon,17
33,Brandy Payne,neurologist,11
34,Mr. Bruce Barnes DDS,urologist,18
35,Steven Singh,radiologist,29
36,Teresa Castro,general practitioner,12
37,Sandra Welch,endocrinologist,41
38,Matthew Murphy,anesthesiologist,14
39,Laura Wilson,neurologist,45
40,Krystal Williams,dentist,2
41,Samuel Clark,gastroenterologist,18
42,Jacob Rivas,neurologist,0
43,John Adkins,pathologist,26
44,Jon Williams,plastic surgeon,7
45,Rachel Cunningham,gastroenterologist,14
46,Michelle Franklin,plastic surgeon,35
47,Sheena Ochoa,radiologist,22
48,Mark Chambers,orthopedic surgeon,33
49,Thomas Wilson,nephrologist,45
50,Karen Smith,plastic surgeon,47
51,Charlotte Thomas,nephrologist,16
52,Heather Jackson,gynecologist,0
53,Kimberly Davis,surgeon,41
54,Vincent Hardy,orthopedic surgeon,42
55,Christopher Tran,allergist,24
56,Kenneth Owens,allergist,46
57,Daniel Salinas,gynecologist,40
58,Eric Willis,general practitioner,3
59,Christopher Caldwell,neurologist,37
60,Jeffrey Vargas,ophthalmologist,9
61,April Martinez,general physician,17
62,Rose Sanchez,dentist,23
63,Mallory Morris,cardiologist,36
64,Heather Ellis,urologist,45
65,Brandon Martinez,pulmonologist,29
66,Brooke Brown,pathologist,21
67,Edwin Thomas,nephrologist,3
68,Anita Thomas,gastroenterologist,42
69,William Weiss,surgeon,36
70,Wanda Cisneros,cardiologist,45
71,Margaret Jimenez,general physician,16
72,Patricia Hunt,orthopedic surgeon,16
73,William Porter,ophthalmologist,30
74,Mary Mosley,endocrinologist,47
75,Scott Reed,oncologist,27
76,Hannah Summers,orthopedic surgeon,10
77,Derek Bryant,ophthalmologist,45
78,Brittney Stewart,cardiologist,20
79,James Mcdonald,psychiatrist,21
80,Phillip Goodwin,gastroenterologist,0
81,Kevin Robinson,general surgeon,6
82,Lisa Prince,urologist,25
83,Robert Rojas,pathologist,0
84,Scott Herrera,psychiatrist,19
85,Laura Knight,oncologist,40
86,Tracy Rose,cardiologist,27
87,Jerry Owens,radiologist,43
88,Patrick Johnson,cardiologist,13
89,Evelyn Brooks,oncologist,13
90,Austin Robles,ophthalmologist,17
91,Kelly Chandler,orthopedic surgeon,42
92,Gregory Keller,anesthesiologist,36
93,Joshua Sheppard,gynecologist,41
94,Donald Cole,surgeon,37
95,James Delgado,dentist,4
96,Jodi Jones,general practitioner,10
97,Autumn Turner,general surgeon,36
98,Glenn Bishop,gastroenterologist,23
99,Shelia Jones,orthopedic surgeon,9
100,Melissa Wood,anesthesiologist,29
101,Christina Peterson,dermatologist,44
102,Jacqueline Spencer,surgeon,22
103,Bradley Holmes,cardiologist,40
104,Lisa Jenkins,gynecologist,24
105,Susan Lawson,dermatologist,30
106,Sarah Rogers,dentist,41
107,Anita Paul,dermatologist,31
108,Jesus Woods,general physician,22
109,Donna Pham,radiologist,20
110,Lindsey Maldonado,endocrinologist,32
111,Thomas Nguyen,neurologist,21
112,Daniel Palmer,urologist,36
113,Charles Lee,gastroenterologist,11
114,Daniel Turner,gynecologist,1
115,Amanda Meyer,gastroenterologist,1
116,Gregory Powell,allergist,23
117,Lisa Haas,allergist,40
118,Sandra Hicks,dentist,0
119,Desiree Smith,pulmonologist,44
120,Brian Dalton,cardiologist,44
121,Amy Mccoy,dermatologist,36
122,Clayton Brooks,orthopedic surgeon,18
123,Phillip Rodriguez,pulmonologist,16
124,Cory Pena,ophthalmic surgeon,14
125,Amanda Garza,psychiatrist,33
126,Tamara Smith,ophthalmologist,16
127,Eric Oliver,rheumatologist,3
128,Lindsay Nelson,pulmonologist,18
129,Jamie Hernandez,neurologist,30
130,Christopher Lucero,pathologist,18
131,Leah Burgess,pathologist,14
132,John Burton,cardiologist,38
133,Adam Johnson,rheumatologist,40
134,Kristin Hayden,surgeon,2
135,Amber Smith,nephrologist,10
136,Lisa Young,oncologist,0
137,Oscar Mcfarland,ophthalmic surgeon,24
138,Cassandra Barnes,radiologist,27
139,Ashley Johnson,dentist,35
140,Stephen Erickson,gynecologist,36
141,Jennifer Morgan,oncologist,45
142,Megan Miller,general surgeon,42
143,Lisa Maldonado,pathologist,37
144,Paul Shaw,pulmonologist,25
145,William Miller,radiologist,29
146,Barbara Scott,general physician,12
147,Caitlin Powell,surgeon,47
148,Bernard Key,nephrologist,17
149,Crystal Williams,surgeon,7
150,Justin Wolf,dentist,2
151,Breanna Steele,plastic surgeon,29
152,Eric Moore,allergist,15
153,Meredith Roy,gastroenterologist,32
154,Kristin Benitez,gastroenterologist,23
155,Tony Diaz,cardiologist,40
156,Dr. Micheal Carr,general physician,3
157,Jason Reilly,gastroenterologist,28
158,Dalton Hayes,ophthalmic surgeon,28
159,Tyler Green,pulmonologist,15
160,Ashlee Saunders,rheumatologist,35
161,Scott Adams,urologist,33
162,Mary Kelly DDS,allergist,18
163,Christopher Smith,oncologist,15
164,Melissa Sanchez,endocrinologist,25
165,Melissa Reeves,endocrinologist,30
166,Kristin Middleton,general practitioner,33
167,Cathy Decker,psychiatrist,36
168,Stephanie Cooper,rheumatologist,27
169,Paul Buck,plastic surgeon,23
170,Megan Moore,pulmonologist,29
171,Angel Nguyen,psychiatrist,29
172,Amanda Eaton,rheumatologist,36
173,Carol Crawford,neurologist,17
174,Michael Watson,nephrologist,45
175,Courtney Moore,plastic surgeon,38
176,Candace Johnson,plastic surgeon,41
177,Larry Daniels,psychiatrist,12
178,Jacob Austin,dermatologist,32
179,Michelle Long,plastic surgeon,14
180,Michelle Brown,ophthalmic surgeon,39
181,Jason Holder,radiologist,44
182,Gregory Riley,ophthalmic surgeon,36
183,Wendy Jackson,pathologist,17
184,Christopher Boyd,pulmonologist,30
185,Christie Mcdonald,orthopedic surgeon,4
186,Kimberly Yang,gynecologist,41
187,Michael Contreras,psychiatrist,49
188,Raymond Webb,psychiatrist,13
189,John Wong,gynecologist,21
190,Sara Simmons,endocrinologist,38
191,Matthew Clark,ophthalmologist,22
192,William Robinson,plastic surgeon,5
193,Ernest Sanchez,pulmonologist,32
194,Mark Gardner,rheumatologist,48
195,Jose Estrada,gynecologist,23
196,Jessica Forbes,surgeon,34
197,Traci Brock,dentist,22
198,Robert Matthews,surgeon,18
199,Jonathan Stone,oncologist,42
200,Danielle Brown,gynecologist,29
201,Christina Armstrong,anesthesiologist,11
202,Benjamin Graham,general surgeon,22
203,Jacob Cobb,radiologist,22
204,Steven Stewart,gastroenterologist,1
205,Jason Hall,plastic surgeon,19
206,James Torres,allergist,9
207,Teresa Austin,gastroenterologist,9
208,Kenneth Mckenzie,anesthesiologist,43
209,Katelyn Parker,pulmonologist,22
210,Tamara Reed,pediatrician,2
211,Dustin Wilson,pediatrician,27
212,Mr. Eric Bryan Jr.,orthopedic surgeon,13
213,Deborah Martin,allergist,19
214,David Brown,ophthalmologist,48
215,Sherri Copeland,allergist,11
216,Linda Sanchez,orthopedic surgeon,8
217,Victor Farmer,surgeon,34
218,Jill Carter,endocrinologist,30
219,Taylor Mcknight,gastroenterologist,24
220,James Morse,plastic surgeon,1
221,Roy Kent,dentist,8
222,Shirley Davis,ophthalmic surgeon,15
223,Barry Martin,oncologist,3
224,Charles Brown,psychiatrist,30
225,Daniel Calhoun,plastic surgeon,15
226,Scott Silva,general practitioner,34
227,Rebecca Moore,pathologist,37
228,Christopher Cunningham,gynecologist,29
229,Juan Anderson,ophthalmic surgeon,10
230,Thomas Hoffman,gastroenterologist,18
231,Dylan Mullen,endocrinologist,36
232,Michael Caldwell,pathologist,35
233,Larry Jacobson,gynecologist,24
234,Dr. Casey Rowe,rheumatologist,12
235,Daniel Morgan,dentist,13
236,Joseph Morton,surgeon,47
237,Chelsea Ford,urologist,24
238,Hannah Smith,general physician,6
239,Mary Bullock,pediatrician,40
240,Amber Thompson,urologist,4
241,Jermaine Walker,plastic surgeon,3
242,Cynthia Matthews,pulmonologist,12
243,Charles Cardenas,orthopedic surgeon,20
244,Nathan Smith,cardiologist,1
245,Spencer Collins,anesthesiologist,31
246,Kerry Grant,general surgeon,31
247,Ryan Garcia,general practitioner,46
248,Jacob Davis,psychiatrist,31
249,Jesse Payne,surgeon,27
250,Shaun Hill,pediatrician,42
251,Katherine Thomas,general surgeon,7
252,Bobby Hansen,pathologist,31
253,Jennifer Wright,psychiatrist,9
254,Carl Garcia,psychiatrist,28
255,Jennifer Carter,cardiologist,26
256,Stephen Kirk,orthopedic surgeon,29
257,Tammie Sullivan,orthopedic surgeon,46
258,Julie Lewis,neurologist,37
259,Kenneth Greer,urologist,42
260,Dr. Ronald Li,ophthalmologist,18
261,Chase Jimenez,dentist,34
262,Jim Huang,plastic surgeon,48
263,Nancy Moore,ophthalmologist,9
264,Steve Haynes,endocrinologist,44
265,Joseph May,urologist,7
266,Tara Rivera,pathologist,34
267,Ronald Benton,oncologist,6
268,Melinda Freeman,pathologist,2
269,Michael Miller MD,general physician,28
270,David Black,neurologist,43
271,Steven Mccormick,urologist,4
272,Derek Gray,general surgeon,49
273,Tammy Chambers,surgeon,10
274,David Robinson,cardiologist,33
275,Felicia Rangel MD,dermatologist,32
276,Jason Myers,ophthalmologist,37
277,Joyce Tapia,pathologist,20
278,Michael Kramer,dermatologist,22
279,Miguel Gutierrez,endocrinologist,26
280,Lisa Banks,pulmonologist,37
281,Mary Juarez,general practitioner,44
282,Meagan Dickson,rheumatologist,25
283,Amber Figueroa,oncologist,45
284,John Martin,ophthalmic surgeon,10
285,Michelle Gutierrez,anesthesiologist,26
286,Alexander Johnson,dermatologist,13
287,Emily Craig,pathologist,46
288,Matthew Webb,gynecologist,33
289,Jennifer Park,radiologist,49
290,Tiffany Williams,endocrinologist,10
291,Timothy Huff,neurologist,2
292,Kristie Lang,gynecologist,42
293,Danielle Scott,gynecologist,46
294,Bobby Davis,neurologist,8
295,Jason Davis,anesthesiologist,36
296,Brian Rowland,general surgeon,12
297,Kristin Cooper,ophthalmologist,20
298,Derek Davidson,rheumatologist,37
299,Felicia Alvarez,gynecologist,17
300,Melissa Williams,surgeon,25
301,Catherine Fields,ophthalmic surgeon,12
302,Justin Andrews,anesthesiologist,40
303,Aimee Spence,anesthesiologist,43
304,Jennifer Gray,endocrinologist,11
305,Stacy Hodges,nephrologist,31
306,Jacob Gonzalez,general physician,19
307,Kevin Clayton,gynecologist,38
308,Jessica Leach,nephrologist,12
309,Stacy Mcdaniel,pulmonologist,15
310,Barry Love,cardiologist,41
311,Timothy Parker,surgeon,34
312,Kyle Nichols,gastroenterologist,25
313,Mason Miller,rheumatologist,23
314,Kelly Miller,allergist,38
315,Stacey Burton,plastic surgeon,10
316,William Patterson,orthopedic surgeon,21
317,Carrie Steele,pediatrician,32
318,Mia Perez,gynecologist,42
319,James Bowman,ophthalmologist,26
320,Michael Perez,pediatrician,5
321,Samuel Kent,neurologist,43
322,Tom Coleman,ophthalmologist,23
323,Jaclyn Ball,oncologist,20
324,Sue Collins,dentist,2
325,Sarah Anderson,ophthalmic surgeon,0
326,Jennifer Cardenas,general surgeon,29
327,Jacob Lowe,plastic surgeon,22
328,Stephanie Jones,dentist,40
329,Craig Gordon Jr.,orthopedic surgeon,34
330,Daniel Patrick,rheumatologist,23
331,Jeremiah Frazier,orthopedic surgeon,19
332,Tara Baker,general surgeon,48
333,Amanda George,gastroenterologist,23
334,Danielle Adams,surgeon,19
335,Carolyn King,rheumatologist,46
336,Joshua Collins,endocrinologist,35
337,Lisa Lynch,neurologist,26
338,Amber Taylor,oncologist,1
339,Amy Hughes,dermatologist,20
340,Tammy Guerrero,radiologist,26
341,Erica Riley,pulmonologist,36
342,Michael Hill,ophthalmic surgeon,12
343,Stephen Walker,psychiatrist,9
344,Kyle Thomas,gastroenterologist,13
345,Misty Santiago,oncologist,42
346,Bradley Roberson,psychiatrist,26
347,Geoffrey Kramer,plastic surgeon,24
348,Cindy Jones,general surgeon,6
349,Caleb Lambert,general practitioner,17
350,Brian Roy,psychiatrist,7
351,Meghan Camacho,anesthesiologist,20
352,Christopher Brown,pathologist,45
353,Kristy Mendoza,ophthalmic surgeon,23
354,Bradley Watson,plastic surgeon,48
355,Thomas Yates,cardiologist,14
356,Ricky Rodriguez,endocrinologist,20
357,John Martinez,oncologist,0
358,Joseph Ortega,urologist,14
359,William Holder,surgeon,29
360,Christy Hudson,radiologist,2
361,Hayden Dunn,plastic surgeon,23
362,Jared Waters,general practitioner,8
363,Jennifer Collins,general physician,11
364,Michael Christensen,anesthesiologist,28
365,John Brown,ophthalmologist,14
366,Sarah Munoz,rheumatologist,42
367,Morgan Anderson,surgeon,30
368,Rebecca Mitchell,pediatrician,33
369,George Haley,ophthalmic surgeon,29
370,Kelly Kennedy,general physician,10
371,Jessica Bowers,dentist,3
372,Pamela Stone,surgeon,8
373,Vincent Banks,psychiatrist,28
374,Michael Ross,pediatrician,19
375,Miguel Bennett,endocrinologist,47
376,Brian Edwards,pediatrician,27
377,Jerome Figueroa,psychiatrist,39
378,Andrew Smith,oncologist,47
379,Wesley George,general practitioner,14
380,Jeffrey Brennan,pulmonologist,35
381,Katrina Daniels,nephrologist,19
382,Jeffrey Petty,pathologist,11
383,Joseph Huynh,pediatrician,17
384,Matthew Brown,gastroenterologist,28
385,Mrs. Laura Walker,rheumatologist,30
386,Rebecca Montgomery,gastroenterologist,43
387,Donald Sawyer,rheumatologist,30
388,Kevin Valdez,dermatologist,15
389,Lucas Baker,orthopedic surgeon,14
390,Kevin Dougherty,rheumatologist,39
391,Gary Miller,general physician,23
392,Amy Jones,anesthesiologist,3
393,Lucas Hanson,ophthalmologist,3
394,Eric Chavez,cardiologist,7
395,John Mclean,psychiatrist,17
396,Anthony Horton,general physician,7
397,Suzanne Duran,general physician,9
398,Jodi Hughes,rheumatologist,5
399,Karen Diaz,anesthesiologist,40
400,Robert Washington,ophthalmic surgeon,19
401,Scott Leonard,pulmonologist,21
402,Brandy Padilla,oncologist,39
403,Jeffrey Johnson,dermatologist,2
404,Richard Burns,general surgeon,32
405,Jeremy Harrison,endocrinologist,35
406,Brianna Miller,pediatrician,22
407,Adam Dennis,pathologist,12
408,Ashley Morgan,plastic surgeon,30
409,Matthew Thomas,dentist,24
410,Jonathan Harvey,neurologist,46
411,Richard Smith,nephrologist,11
412,Thomas Adams,gynecologist,10
413,Luis Price,radiologist,5
414,Chelsea Marks,pulmonologist,37
415,Karen Olson,surgeon,3
416,Brandi Fritz,nephrologist,21
417,Robert Robertson,pulmonologist,47
418,Lucas Ross,endocrinologist,32
419,Holly Ingram,general surgeon,46
420,Charles Stephens,general practitioner,48
421,Peter Smith,endocrinologist,16
422,Dustin King MD,urologist,42
423,Susan Robinson,nephrologist,28
424,Steven Koch,urologist,22
425,Nicholas Gray,nephrologist,33
426,Chloe Bernard,pediatrician,19
427,Wesley Mccoy,urologist,11
428,Elizabeth Rivera,anesthesiologist,1
429,Tyler Gross,general surgeon,42
430,Stephen Carney,pulmonologist,46
431,Amanda Brooks,oncologist,43
432,Jonathan Pollard,cardiologist,15
433,Audrey Levine,gynecologist,45
434,Peter Robles,general practitioner,23
435,Hayley Dalton,general practitioner,3
436,Jeanette Cooper,orthopedic surgeon,20
437,Andrea Bell,orthopedic surgeon,37
438,Danny Bishop,pathologist,14
439,Dr. Susan Andersen,dentist,8
440,Jeffrey Hunt,anesthesiologist,12
441,Adam Klein,pulmonologist,19
442,Kelly Williams,nephrologist,21
443,Jesse Hughes,pulmonologist,37
444,Alyssa Mills,orthopedic surgeon,48
445,James Mayo,pediatrician,44
446,Jason Collins,pediatrician,17
447,Rodney Gordon,general physician,8
448,Courtney Trujillo,neurologist,12
449,Kathryn Mckee,anesthesiologist,41
450,Natalie Obrien,endocrinologist,19
451,Tami Moore,nephrologist,33
452,Renee Johnson,psychiatrist,10
453,Gregory Ritter,gastroenterologist,29
454,Antonio Morales,rheumatologist,25
455,Justin Jones,psychiatrist,20
456,Raymond Spence,general physician,8
457,Traci King,urologist,33
458,Tracey Jordan,orthopedic surgeon,1
459,Kelly Holloway,pathologist,27
460,Timothy Andrews,general practitioner,39
461,Kelly Frazier,neurologist,23
462,Madison Parker,dentist,42
463,Jacqueline George,general physician,31
464,Andrew Coleman,nephrologist,20
465,Barbara Santana,anesthesiologist,22
466,Micheal Fuentes,psychiatrist,42
467,Eric Hickman,allergist,10
468,Jennifer Mahoney,gastroenterologist,11
469,Kathleen Brown,surgeon,18
470,Sarah Bean,gastroenterologist,42
471,James Mason,pediatrician,49
472,Tara Waller,pathologist,7
473,Tara Taylor,pathologist,5
474,Todd Miller,surgeon,18
475,Desiree Duarte MD,pulmonologist,21
476,Lori Fleming,dentist,41
477,Andrew James,general physician,3
478,Shawn Moreno,general practitioner,22
479,Charles Rivera,psychiatrist,16
480,Mrs. Rhonda Romero,dermatologist,17
481,Carrie Harrison,urologist,13
482,Amy Garcia,plastic surgeon,7
483,Mrs. Sandra Jackson,ophthalmologist,43
484,Timothy Robinson,general physician,26
485,Kristopher Holloway,pulmonologist,11
486,Rachel Dixon,psychiatrist,31
487,Douglas Buckley,general surgeon,15
488,Joanna James,radiologist,35
489,Donald Miller,allergist,28
490,Zachary Sosa,neurologist,37
491,Manuel Anderson,pulmonologist,45
492,Jonathan Rhodes,dermatologist,8
493,Andrea Reyes,anesthesiologist,33
494,Miguel Taylor,cardiologist,20
495,Norman Davis,urologist,26
496,Douglas Sandoval,orthopedic surgeon,8
497,Joanna Ramirez,general practitioner,5
498,Charles Kramer,pediatrician,18
499,Larry Meyer,ophthalmic surgeon,16
